"Date","Price","Open","High","Low","Vol.","Change %"
"01/11/2022","50.980","51.160","51.280","50.950","2.37K","-0.33%"
"01/10/2022","51.150","51.310","51.465","51.160","1.30K","-0.33%"
"01/07/2022","51.320","51.180","51.402","51.150","1.97K","0.31%"
"01/06/2022","51.160","51.060","51.263","50.980","2.58K","0.24%"
"01/05/2022","51.040","51.080","51.360","50.860","2.78K","-0.02%"
"01/04/2022","51.050","51.065","51.452","51.000","2.34K","0.02%"
"01/03/2022","51.040","51.130","51.178","50.920","0.86K","0.10%"
"12/31/2021","50.990","50.980","51.010","50.900","0.33K","-0.02%"
"12/30/2021","51.000","51.040","51.040","51.010","0.01K","-0.06%"
"12/29/2021","51.030","50.600","51.150","50.540","1.35K","0.81%"
"12/28/2021","50.620","50.190","50.640","50.165","1.34K","0.76%"
"12/27/2021","50.240","50.010","50.260","49.970","0.67K","0.44%"
"12/24/2021","50.020","50.050","50.110","49.940","0.71K","-0.04%"
"12/23/2021","50.040","50.130","50.193","49.990","1.12K","-0.12%"
"12/22/2021","50.100","49.940","50.265","49.895","1.55K","0.34%"
"12/21/2021","49.930","49.820","50.091","49.820","1.27K","0.24%"
"12/20/2021","49.810","49.960","50.028","49.810","0.98K","-0.12%"
"12/17/2021","49.870","50.000","50.045","49.810","1.39K","-0.22%"
"12/16/2021","49.980","50.200","50.215","49.830","1.85K","-0.42%"
"12/15/2021","50.190","50.295","50.380","50.150","1.04K","-0.18%"
"12/14/2021","50.280","50.350","50.393","50.250","1.26K","-0.12%"
"12/13/2021","50.340","50.355","50.373","50.260","0.89K","0.00%"
"12/10/2021","50.340","50.340","50.410","50.250","1.47K","0.04%"
"12/09/2021","50.320","50.315","50.474","50.170","1.11K","0.20%"
"12/08/2021","50.220","50.280","50.290","50.219","0.58K","-0.10%"
"12/07/2021","50.270","50.360","50.470","50.220","0.94K","-0.16%"
"12/06/2021","50.350","50.450","50.485","50.320","0.90K","-0.12%"
"12/03/2021","50.410","50.390","50.562","50.315","1.25K","0.06%"
"12/02/2021","50.380","50.390","50.613","50.355","1.83K","0.00%"
"12/01/2021","50.380","50.420","50.458","50.290","1.42K","-0.06%"
"11/30/2021","50.410","50.270","50.425","50.270","0.07K","0.30%"
"11/29/2021","50.260","50.450","50.510","50.270","0.98K","-0.42%"
"11/26/2021","50.470","50.330","50.580","50.310","2.37K","0.30%"
"11/25/2021","50.320","50.410","50.537","50.280","1.01K","-0.16%"
"11/24/2021","50.400","50.580","50.655","50.325","2.06K","-0.34%"
"11/23/2021","50.570","50.700","50.775","50.575","1.15K","-0.22%"
"11/22/2021","50.680","50.510","50.820","50.425","1.52K","0.42%"
"11/19/2021","50.470","50.260","50.679","50.213","2.40K","0.44%"
"11/18/2021","50.250","50.340","50.400","50.225","1.38K","-0.16%"
"11/17/2021","50.330","50.430","50.467","50.283","1.31K","-0.18%"
"11/16/2021","50.420","50.140","50.456","50.080","1.72K","0.58%"
"11/15/2021","50.130","49.790","50.195","49.765","1.53K","0.64%"
"11/12/2021","49.810","50.050","50.127","49.710","1.31K","-0.44%"
"11/11/2021","50.030","50.050","50.248","50.014","1.30K","-0.02%"
"11/10/2021","50.040","50.180","50.180","50.004","3.35K","-0.22%"
"11/09/2021","50.150","50.140","50.187","49.917","1.71K","0.12%"
"11/08/2021","50.090","50.210","50.400","49.994","2.55K","-0.20%"
"11/05/2021","50.190","50.630","50.690","50.200","33.17K","-0.83%"
"11/04/2021","50.610","50.618","50.745","50.528","67.11K","0.00%"
"11/03/2021","50.608","50.569","50.774","50.369","85.38K","0.10%"
"11/02/2021","50.559","50.621","50.668","50.347","77.83K","-0.10%"
"11/01/2021","50.611","50.480","50.650","50.420","55.47K","0.18%"
"10/29/2021","50.521","50.467","50.757","49.977","73.96K","0.10%"
"10/28/2021","50.472","50.760","50.820","50.379","52.57K","-0.37%"
"10/27/2021","50.660","50.770","50.880","50.522","29.59K","-0.20%"
"10/26/2021","50.760","50.711","50.861","50.620","41.91K","-0.02%"
"10/25/2021","50.768","50.780","50.882","50.582","45.65K","0.06%"
"10/22/2021","50.740","50.810","50.915","50.674","2.35K","-0.10%"
"10/21/2021","50.790","50.780","50.880","50.725","1.32K","0.04%"
"10/20/2021","50.770","50.810","50.845","50.667","1.25K","-0.06%"
"10/19/2021","50.800","50.860","50.880","50.645","1.42K","-0.08%"
"10/18/2021","50.840","50.710","50.936","50.706","1.97K","0.28%"
"10/15/2021","50.700","50.720","50.856","50.612","1.89K","-0.04%"
"10/14/2021","50.720","50.540","50.763","50.510","1.80K","0.28%"
"10/13/2021","50.580","50.890","50.890","50.529","4.61K","-0.49%"
"10/12/2021","50.830","50.870","50.917","50.752","1.92K","0.00%"
"10/11/2021","50.830","50.560","50.940","50.515","1.62K","0.57%"
"10/08/2021","50.540","50.520","50.632","50.390","1.45K","0.08%"
"10/07/2021","50.500","50.740","50.870","50.176","2.54K","-0.63%"
"10/06/2021","50.820","50.630","51.051","50.600","2.50K","0.32%"
"10/05/2021","50.660","50.810","50.880","50.550","1.80K","-0.28%"
"10/04/2021","50.800","50.760","50.990","50.670","1.66K","0.14%"
"10/01/2021","50.730","51.030","51.090","50.570","1.36K","-0.57%"
"09/30/2021","51.020","50.940","51.210","50.770","2.73K","0.24%"
"09/29/2021","50.900","51.145","51.165","50.781","3.49K","-0.37%"
"09/28/2021","51.090","51.080","51.217","50.835","2.46K","0.04%"
"09/27/2021","51.070","50.730","51.353","50.685","2.55K","0.77%"
"09/24/2021","50.680","50.310","50.952","50.230","2.70K","0.76%"
"09/23/2021","50.300","50.300","50.455","50.121","1.84K","0.02%"
"09/22/2021","50.290","50.170","50.370","50.075","1.72K","0.26%"
"09/21/2021","50.160","50.200","50.265","50.070","1.68K","-0.06%"
"09/20/2021","50.190","50.050","50.295","50.005","2.15K","0.30%"
"09/17/2021","50.040","49.960","50.070","49.860","0.91K","0.18%"
"09/16/2021","49.950","49.720","50.028","49.700","3.12K","0.48%"
"09/15/2021","49.710","49.940","50.001","49.630","1.19K","-0.12%"
"09/14/2021","49.769","49.910","49.984","49.745","1.24K","-0.16%"
"09/13/2021","49.850","49.850","50.075","49.846","1.21K","-0.15%"
"09/10/2021","49.927","49.950","50.054","49.780","1.00K","-0.03%"
"09/09/2021","49.940","50.115","50.195","49.860","1.93K","-0.38%"
"09/08/2021","50.131","50.160","50.229","50.040","1.23K","-0.04%"
"09/07/2021","50.150","49.930","50.359","49.840","1.72K","0.48%"
"09/06/2021","49.910","49.830","50.037","49.815","0.90K","0.08%"
"09/03/2021","49.870","49.829","49.950","49.577","2.98K","0.33%"
"09/02/2021","49.705","50.000","50.135","49.765","0.83K","-0.36%"
"09/01/2021","49.885","49.640","50.174","49.640","3.57K","0.51%"
"08/31/2021","49.630","49.790","49.850","49.542","10.59K","-0.15%"
"08/30/2021","49.705","49.910","49.910","49.708","13.98K","-0.31%"
"08/27/2021","49.860","50.000","50.162","49.745","8.46K","-0.30%"
"08/26/2021","50.010","49.710","50.103","49.658","4.66K","0.56%"
"08/25/2021","49.730","50.010","50.165","49.672","2.02K","-0.54%"
"08/24/2021","50.000","50.160","50.290","49.897","4.19K","-0.30%"
"08/23/2021","50.150","50.370","50.410","50.085","5.70K","-0.36%"
"08/20/2021","50.330","50.540","50.568","50.173","3.46K","-0.40%"
"08/19/2021","50.530","50.370","50.653","50.320","3.63K","0.34%"
"08/18/2021","50.360","50.420","50.539","50.260","4.00K","-0.10%"
"08/17/2021","50.410","50.660","50.778","50.315","8.15K","-0.47%"
"08/16/2021","50.650","50.460","50.900","50.410","1.42K","0.20%"
"08/13/2021","50.550","50.400","50.680","50.335","10.35K","0.32%"
"08/12/2021","50.390","50.460","50.688","50.320","7.88K","-0.06%"
"08/11/2021","50.420","50.410","50.635","50.335","15.76K","0.04%"
"08/10/2021","50.400","50.500","50.542","50.274","17.20K","-0.18%"
"08/09/2021","50.490","50.510","50.579","50.268","19.67K","-0.16%"
"08/06/2021","50.570","50.330","50.817","50.197","11.12K","0.44%"
"08/05/2021","50.350","49.750","50.535","49.750","7.30K","1.19%"
"08/04/2021","49.760","49.710","49.888","49.585","8.74K","0.12%"
"08/03/2021","49.700","49.860","49.990","49.538","9.35K","-0.30%"
"08/02/2021","49.850","49.990","50.066","49.728","3.27K","-0.24%"
"07/30/2021","49.970","50.170","50.340","49.857","5.73K","-0.25%"
"07/29/2021","50.095","50.230","50.400","50.028","15.40K","-0.25%"
"07/28/2021","50.220","50.540","50.590","50.115","8.76K","-0.61%"
"07/27/2021","50.530","50.320","50.647","50.243","5.73K","0.44%"
"07/26/2021","50.310","50.290","50.432","50.205","4.68K","0.20%"
"07/23/2021","50.210","50.040","50.360","50.040","4.92K","0.36%"
"07/22/2021","50.030","50.130","50.360","49.947","8.24K","-0.18%"
"07/21/2021","50.120","50.600","50.660","50.100","2.84K","-0.93%"
"07/20/2021","50.590","50.940","51.140","50.520","2.00K","-0.67%"
"07/19/2021","50.930","50.310","51.175","50.310","1.09K","1.15%"
"07/16/2021","50.350","50.160","50.592","50.120","4.13K","0.40%"
"07/15/2021","50.150","50.300","50.430","50.053","4.44K","-0.10%"
"07/14/2021","50.200","50.080","50.443","50.025","5.43K","0.26%"
"07/13/2021","50.070","50.230","50.295","49.864","10.84K","-0.30%"
"07/12/2021","50.220","49.990","50.623","49.990","2.87K","0.48%"
"07/09/2021","49.980","50.220","50.250","49.880","11.74K","-0.46%"
"07/08/2021","50.210","49.830","50.370","49.780","4.57K","0.78%"
"07/07/2021","49.820","49.740","50.108","49.607","9.80K","0.18%"
"07/06/2021","49.730","49.360","49.950","49.250","21.53K","0.77%"
"07/05/2021","49.350","49.110","49.360","49.100","2.01K","0.51%"
"07/02/2021","49.100","49.210","49.507","49.045","4.54K","-0.55%"
"07/01/2021","49.370","48.910","49.435","48.820","7.18K","1.09%"
"06/30/2021","48.840","48.548","48.984","48.485","5.26K","0.35%"
"06/29/2021","48.670","48.645","48.743","48.463","15.97K","0.06%"
"06/28/2021","48.640","48.485","48.722","48.478","10.68K","0.21%"
"06/25/2021","48.540","48.625","48.705","48.360","6.28K","0.03%"
"06/24/2021","48.525","48.810","48.925","48.540","5.81K","-0.38%"
"06/23/2021","48.710","48.670","48.857","48.647","3.60K","0.02%"
"06/22/2021","48.700","48.730","48.778","48.627","1.50K","0.08%"
"06/21/2021","48.660","48.440","48.829","48.415","6.35K","0.33%"
"06/18/2021","48.500","48.380","48.597","48.310","7.67K","0.14%"
"06/17/2021","48.430","48.070","48.580","48.070","3.68K","0.39%"
"06/16/2021","48.240","48.060","48.322","48.000","11.16K","0.37%"
"06/15/2021","48.060","47.835","48.179","47.792","1.54K","0.66%"
"06/14/2021","47.745","47.700","47.931","47.700","9.28K","-0.05%"
"06/11/2021","47.770","47.756","47.852","47.625","9.75K","0.10%"
"06/10/2021","47.720","47.720","47.833","47.590","26.72K","0.16%"
"06/09/2021","47.645","47.710","47.845","47.662","11.61K","-0.32%"
"06/08/2021","47.800","47.610","47.875","47.592","3.45K","0.31%"
"06/07/2021","47.650","47.735","47.763","47.530","6.49K","-0.06%"
"06/04/2021","47.680","47.820","47.855","47.583","6.72K","-0.19%"
"06/03/2021","47.770","47.830","47.882","47.700","6.15K","0.02%"
"06/02/2021","47.760","47.760","47.895","47.728","2.03K","0.10%"
"06/01/2021","47.710","47.680","47.842","47.600","4.94K","0.15%"
"05/31/2021","47.637","47.810","47.825","47.580","1.25K","-0.08%"
"05/28/2021","47.675","48.040","48.040","47.708","4.15K","-0.49%"
"05/27/2021","47.910","48.160","48.195","47.938","5.59K","-0.54%"
"05/26/2021","48.170","48.085","48.204","48.048","5.54K","0.17%"
"05/25/2021","48.090","48.100","48.214","47.995","8.80K","0.15%"
"05/24/2021","48.020","47.960","48.167","47.923","8.53K","0.23%"
"05/21/2021","47.910","47.900","47.993","47.813","8.37K","0.21%"
"05/20/2021","47.810","47.840","48.007","47.721","17.90K","0.08%"
"05/19/2021","47.770","47.790","47.979","47.749","12.23K","-0.17%"
"05/18/2021","47.850","47.860","47.940","47.735","13.60K","-0.06%"
"05/17/2021","47.880","47.790","48.021","47.730","8.47K","0.27%"
"05/14/2021","47.750","47.770","47.865","47.682","2.33K","-0.15%"
"05/13/2021","47.820","47.830","47.934","47.780","0.92K","-0.23%"
"05/12/2021","47.930","47.830","48.048","47.712","6.87K","0.19%"
"05/11/2021","47.840","47.850","47.966","47.758","6.25K","0.04%"
"05/10/2021","47.820","47.760","47.919","47.737","13.07K","0.10%"
"05/07/2021","47.770","47.956","47.988","47.728","13.93K","-0.23%"
"05/06/2021","47.880","48.030","48.065","47.829","18.99K","-0.17%"
"05/05/2021","47.960","48.040","48.165","47.925","22.01K","-0.08%"
"05/04/2021","48.000","48.040","48.202","47.938","4.62K","0.00%"
"05/03/2021","48.000","48.240","48.265","47.971","3.25K","-0.48%"
"04/30/2021","48.230","48.310","48.360","48.090","25.08K","-0.12%"
"04/29/2021","48.290","48.490","48.511","48.270","10.83K","-0.31%"
"04/28/2021","48.440","48.410","48.553","48.373","6.37K","-0.06%"
"04/27/2021","48.470","48.390","48.570","48.305","12.06K","0.29%"
"04/26/2021","48.330","48.360","48.423","48.240","4.68K","0.21%"
"04/23/2021","48.230","48.400","48.425","48.195","9.50K","-0.27%"
"04/22/2021","48.360","48.430","48.452","48.272","11.00K","-0.04%"
"04/21/2021","48.380","48.310","48.548","48.307","7.80K","0.02%"
"04/20/2021","48.370","48.400","48.452","48.230","4.24K","0.02%"
"04/19/2021","48.360","48.370","48.480","48.292","1.52K","0.08%"
"04/16/2021","48.320","48.450","48.465","48.292","2.43K","-0.33%"
"04/15/2021","48.480","48.490","48.560","48.345","3.90K","0.04%"
"04/14/2021","48.460","48.580","48.634","48.400","2.03K","-0.21%"
"04/13/2021","48.560","48.570","48.697","48.452","2.34K","0.04%"
"04/12/2021","48.540","48.550","48.813","48.525","20.01K","0.00%"
"04/09/2021","48.540","48.600","48.610","48.510","0.51K","-0.04%"
"04/08/2021","48.560","48.630","48.683","48.505","0.77K","-0.43%"
"04/07/2021","48.770","48.570","48.975","48.518","12.26K","0.41%"
"04/06/2021","48.570","48.620","48.630","48.435","0.92K","0.00%"
"04/05/2021","48.570","48.510","48.714","48.486","1.05K","0.05%"
"04/02/2021","48.547","48.510","48.580","48.510","0.09K","-0.11%"
"04/01/2021","48.600","48.530","48.695","48.489","22.03K","0.06%"
"03/31/2021","48.570","48.530","48.630","48.465","0.96K","0.02%"
"03/30/2021","48.560","48.470","48.630","48.400","1.26K","0.27%"
"03/29/2021","48.430","48.500","48.570","48.407","0.88K","0.04%"
"03/26/2021","48.410","48.610","48.718","48.403","1.60K","-0.25%"
"03/25/2021","48.530","48.680","48.718","48.509","1.60K","-0.12%"
"03/24/2021","48.590","48.610","48.747","48.530","1.55K","-0.16%"
"03/23/2021","48.670","48.540","48.697","48.469","1.22K","0.33%"
"03/22/2021","48.510","48.600","48.627","48.480","1.81K","0.02%"
"03/19/2021","48.500","48.680","48.730","48.470","1.39K","-0.33%"
"03/18/2021","48.660","48.580","48.760","48.560","1.92K","0.19%"
"03/17/2021","48.570","48.660","48.768","48.560","1.75K","-0.08%"
"03/16/2021","48.610","48.510","48.757","48.495","1.68K","0.21%"
"03/15/2021","48.510","48.470","48.630","48.404","1.33K","0.06%"
"03/12/2021","48.480","48.480","48.500","48.317","1.31K","0.01%"
"03/11/2021","48.474","48.570","48.597","48.388","5.01K","-0.18%"
"03/10/2021","48.560","48.510","48.695","48.415","1.90K","0.26%"
"03/09/2021","48.436","48.650","48.764","48.458","1.33K","-0.60%"
"03/08/2021","48.730","48.660","48.764","48.510","1.93K","0.27%"
"03/05/2021","48.600","48.580","48.740","48.530","1.72K","0.06%"
"03/04/2021","48.570","48.510","48.690","48.478","0.96K","0.10%"
"03/03/2021","48.520","48.410","48.600","48.410","1.41K","0.12%"
"03/02/2021","48.460","48.575","48.640","48.431","4.83K","-0.19%"
"03/01/2021","48.550","48.603","48.707","48.512","2.57K","-0.37%"
"02/26/2021","48.730","48.700","48.900","48.495","2.04K","-0.45%"
"02/25/2021","48.950","48.615","49.000","48.570","1.27K","0.74%"
"02/24/2021","48.590","48.590","48.747","48.553","0.96K","0.02%"
"02/23/2021","48.580","48.690","48.788","48.505","1.61K","-0.16%"
"02/22/2021","48.660","48.430","48.780","48.410","1.13K","0.37%"
"02/19/2021","48.480","48.425","48.543","48.380","1.52K","0.10%"
"02/18/2021","48.430","48.406","48.625","48.310","2.29K","0.08%"
"02/17/2021","48.390","48.263","48.502","48.224","2.06K","0.14%"
"02/16/2021","48.320","47.925","48.351","47.905","1.92K","0.79%"
"02/15/2021","47.940","48.035","48.090","47.841","0.90K","-0.21%"
"02/12/2021","48.040","48.070","48.080","48.035","0.16K","-0.02%"
"02/11/2021","48.050","48.065","48.095","48.010","0.50K","0.04%"
"02/10/2021","48.030","48.055","48.094","47.988","0.89K","0.00%"
"02/09/2021","48.030","48.080","48.098","47.974","0.94K","-0.06%"
"02/08/2021","48.060","48.085","48.118","48.035","0.73K","0.04%"
"02/05/2021","48.040","48.127","48.141","48.030","1.00K","-0.04%"
"02/04/2021","48.060","48.030","48.140","48.005","1.25K","0.15%"
"02/03/2021","47.990","47.903","48.099","47.860","1.55K","0.21%"
"02/02/2021","47.890","48.045","48.087","47.758","2.75K","-0.35%"
"02/01/2021","48.060","48.078","48.120","48.018","0.82K","0.00%"
"01/29/2021","48.060","48.125","48.162","48.019","0.54K","-0.08%"
"01/28/2021","48.100","48.080","48.178","48.009","1.22K","0.02%"
"01/27/2021","48.090","48.070","48.162","48.035","0.93K","0.04%"
"01/26/2021","48.070","48.089","48.146","48.019","0.89K","0.00%"
"01/25/2021","48.070","48.090","48.130","48.028","2.07K","-0.02%"
"01/22/2021","48.080","48.093","48.142","47.984","0.70K","0.00%"
"01/21/2021","48.080","48.060","48.112","47.990","0.92K","0.06%"
"01/20/2021","48.050","48.022","48.135","47.977","0.93K","-0.02%"
"01/19/2021","48.060","48.060","48.105","47.993","1.11K","0.02%"
"01/18/2021","48.050","48.060","48.107","48.037","0.74K","0.02%"
"01/15/2021","48.040","48.043","48.117","47.997","0.60K","0.02%"
"01/14/2021","48.030","48.080","48.118","47.965","0.68K","-0.08%"
"01/13/2021","48.070","48.022","48.112","47.986","0.87K","0.21%"
"01/12/2021","47.970","48.060","48.120","47.956","0.66K","-0.29%"
"01/11/2021","48.110","48.080","48.172","48.063","1.03K","0.08%"